,date,open,high,low,close,volume,tic,day
3302,2018-02-14,24.729999542236328,25.81999969482422,24.610000610351562,20.620759963989258,7412400,M,2
3303,2018-02-15,25.81999969482422,26.479999542236328,25.770000457763672,21.280235290527344,8702400,M,3
3304,2018-02-16,26.399999618530273,26.549999237060547,25.950000762939453,21.11939239501953,7084700,M,4
3305,2018-02-20,26.030000686645508,26.280000686645508,25.559999465942383,20.628803253173828,7691100,M,1
3306,2018-02-21,25.709999084472656,26.09000015258789,25.530000686645508,20.580547332763672,8049400,M,2
3307,2018-02-22,25.75,26.389999389648438,25.6299991607666,21.047006607055664,7453200,M,3
3308,2018-02-23,26.309999465942383,27.09000015258789,25.93000030517578,21.505428314208984,11097100,M,4
3309,2018-02-26,27.040000915527344,27.469999313354492,26.510000228881836,22.07643699645996,14229000,M,0
3310,2018-02-27,29.770000457763672,31.040000915527344,27.93000030517578,22.840463638305664,49154600,M,1
3311,2018-02-28,28.889999389648438,29.889999389648438,28.860000610351562,23.652751922607422,20876800,M,2
3312,2018-03-01,29.420000076293945,29.59000015258789,28.100000381469727,23.524070739746094,15812900,M,3
3313,2018-03-02,28.84000015258789,30.690000534057617,28.799999237060547,24.456989288330078,16218500,M,4
3314,2018-03-05,30.219999313354492,30.649999618530273,29.780000686645508,24.408740997314453,11863600,M,0
3315,2018-03-06,30.450000762939453,30.670000076293945,29.739999771118164,24.416786193847656,9008000,M,1
3316,2018-03-07,30.0,30.440000534057617,29.770000457763672,24.06291389465332,8844500,M,2
3317,2018-03-08,30.010000228881836,30.049999237060547,28.829999923706055,23.2586727142334,9206900,M,3
3318,2018-03-09,29.309999465942383,29.389999389648438,28.3799991607666,23.226505279541016,9608100,M,4
3319,2018-03-12,28.8799991607666,29.1299991607666,28.639999389648438,23.129993438720703,6937700,M,0
3320,2018-03-13,28.920000076293945,30.290000915527344,28.84000015258789,23.98248863220215,12574400,M,1
3321,2018-03-14,29.43000030517578,29.579999923706055,28.739999771118164,23.809799194335938,10561200,M,2
3322,2018-03-15,29.43000030517578,29.610000610351562,28.559999465942383,23.459535598754883,6461300,M,3
3323,2018-03-16,28.719999313354492,29.389999389648438,28.559999465942383,23.54099464416504,11000900,M,4
3324,2018-03-19,28.940000534057617,29.59000015258789,28.489999771118164,23.866817474365234,9648600,M,0
3325,2018-03-20,29.34000015258789,29.549999237060547,28.65999984741211,23.565431594848633,8096700,M,1
3326,2018-03-21,28.920000076293945,29.229999542236328,28.649999618530273,23.36178970336914,4888300,M,2
3327,2018-03-22,28.489999771118164,28.8700008392334,28.030000686645508,23.02781867980957,5626000,M,3
3328,2018-03-23,28.3700008392334,28.420000076293945,27.18000030517578,22.16437339782715,9078800,M,4
3329,2018-03-26,27.6200008392334,28.040000915527344,27.239999771118164,22.726423263549805,9049800,M,0
3330,2018-03-27,27.899999618530273,28.600000381469727,27.6200008392334,22.693845748901367,7035700,M,1
3331,2018-03-28,27.899999618530273,29.389999389648438,27.829999923706055,23.679471969604492,11020100,M,2
3332,2018-03-29,29.200000762939453,29.90999984741211,29.100000381469727,24.225229263305664,9886800,M,3
3333,2018-04-02,29.75,30.420000076293945,28.639999389648438,23.679471969604492,12948800,M,0
3334,2018-04-03,29.190000534057617,29.479999542236328,28.940000534057617,23.614307403564453,8119400,M,1
3335,2018-04-04,28.670000076293945,30.170000076293945,28.670000076293945,24.51033592224121,6842900,M,2
3336,2018-04-05,30.09000015258789,30.979999542236328,29.65999984741211,25.194562911987305,9499000,M,3
3337,2018-04-06,30.5,30.690000534057617,29.559999465942383,24.274106979370117,8950500,M,4
3338,2018-04-09,30.0,30.1299991607666,29.079999923706055,23.74463653564453,7105700,M,0
3339,2018-04-10,29.690000534057617,29.719999313354492,28.850000381469727,23.866817474365234,7078500,M,1
3340,2018-04-11,29.1200008392334,29.450000762939453,28.84000015258789,23.679471969604492,7224700,M,2
3341,2018-04-12,29.260000228881836,29.34000015258789,28.719999313354492,23.54099464416504,6013400,M,3
3342,2018-04-13,29.020000457763672,29.040000915527344,27.940000534057617,23.019672393798828,10429100,M,4
3343,2018-04-16,28.68000030517578,28.889999389648438,28.459999084472656,23.410663604736328,6169600,M,0
3344,2018-04-17,29.06999969482422,29.450000762939453,28.670000076293945,23.573577880859375,5222700,M,1
3345,2018-04-18,29.0,30.09000015258789,28.969999313354492,23.948280334472656,9433500,M,2
3346,2018-04-19,29.219999313354492,29.520000457763672,28.770000457763672,23.956422805786133,6629300,M,3
3347,2018-04-20,29.399999618530273,30.270000457763672,29.399999618530273,24.404430389404297,10651500,M,4
3348,2018-04-23,29.899999618530273,30.719999313354492,29.6200008392334,24.81171989440918,7088200,M,0
3349,2018-04-24,30.469999313354492,31.049999237060547,30.059999465942383,24.84430503845215,7418000,M,1
3350,2018-04-25,30.5,30.84000015258789,29.90999984741211,25.02350616455078,5907300,M,2
3351,2018-04-26,30.56999969482422,31.899999618530273,30.459999084472656,25.862512588500977,8441800,M,3
3352,2018-04-27,31.56999969482422,32.45000076293945,31.440000534057617,26.220916748046875,7870700,M,4
3353,2018-04-30,32.290000915527344,32.38999938964844,31.040000915527344,25.30860710144043,7683600,M,0
3354,2018-05-01,30.850000381469727,31.709999084472656,30.1299991607666,25.039794921875,8672400,M,1
3355,2018-05-02,30.610000610351562,31.479999542236328,30.420000076293945,25.52854347229004,5478300,M,2
3356,2018-05-03,31.309999465942383,31.770000457763672,30.93000030517578,25.618141174316406,6774800,M,3
3357,2018-05-04,31.549999237060547,31.6200008392334,30.8799991607666,25.447080612182617,6866100,M,4
3358,2018-05-07,31.18000030517578,31.239999771118164,29.700000762939453,24.477745056152344,12132000,M,0
3359,2018-05-08,30.0,30.190000534057617,29.440000534057617,24.2578125,9885700,M,1
3360,2018-05-09,29.799999237060547,30.170000076293945,29.540000915527344,24.55105972290039,5762900,M,2
3361,2018-05-10,29.34000015258789,29.56999969482422,28.309999465942383,23.964569091796875,16648800,M,3
3362,2018-05-11,29.239999771118164,29.770000457763672,29.010000228881836,24.143775939941406,8958300,M,4
3363,2018-05-14,30.020000457763672,30.110000610351562,29.5,24.13562774658203,10940900,M,0
3364,2018-05-15,29.450000762939453,30.200000762939453,28.940000534057617,24.3799991607666,15600700,M,1
3365,2018-05-16,31.959999084472656,33.400001525878906,31.40999984741211,27.019193649291992,52682300,M,2
3366,2018-05-17,33.2599983215332,34.869998931884766,32.900001525878906,27.564958572387695,23439600,M,3
3367,2018-05-18,33.869998931884766,34.310001373291016,32.959999084472656,27.662704467773438,14056700,M,4
3368,2018-05-21,34.27000045776367,35.11000061035156,34.150001525878906,28.192174911499023,10297500,M,0
3369,2018-05-22,34.36000061035156,34.380001068115234,33.029998779296875,26.978469848632812,17270500,M,1
3370,2018-05-23,33.25,33.849998474121094,32.90999984741211,27.271713256835938,9634100,M,2
3371,2018-05-24,33.38999938964844,34.20000076293945,33.31999969482422,27.719722747802734,8680400,M,3
3372,2018-05-25,34.029998779296875,34.439998626708984,33.61000061035156,27.80118179321289,5698700,M,4
3373,2018-05-29,33.939998626708984,34.84000015258789,33.83000183105469,28.371381759643555,7554500,M,1
3374,2018-05-30,34.84000015258789,36.0,34.75,28.9822998046875,9485900,M,2
3375,2018-05-31,35.45000076293945,35.91999816894531,34.27000045776367,28.43653678894043,9616700,M,3
3376,2018-06-01,35.04999923706055,35.599998474121094,34.81999969482422,28.966012954711914,4881800,M,4
3377,2018-06-04,35.65999984741211,37.16999816894531,35.650001525878906,30.220441818237305,9598400,M,0
3378,2018-06-05,37.290000915527344,40.279998779296875,37.290000915527344,32.623416900634766,25208900,M,1
3379,2018-06-06,39.63999938964844,40.540000915527344,39.34000015258789,32.66415023803711,16318800,M,2
3380,2018-06-07,40.04999923706055,41.33000183105469,39.91999816894531,32.75374984741211,15263000,M,3
3381,2018-06-08,40.189998626708984,40.2400016784668,39.560001373291016,32.48495101928711,7258800,M,4
3382,2018-06-11,39.970001220703125,40.369998931884766,39.5,32.37905502319336,8140000,M,0
3383,2018-06-12,40.0,40.720001220703125,39.68000030517578,32.55825424194336,8215700,M,1
3384,2018-06-13,39.97999954223633,40.2400016784668,38.0099983215332,31.25494384765625,12090200,M,2
3385,2018-06-14,38.29999923706055,38.29999923706055,37.2599983215332,30.899551391601562,10334900,M,3
3386,2018-06-15,37.34000015258789,38.31999969482422,37.29999923706055,31.483652114868164,9401600,M,4
3387,2018-06-18,38.02000045776367,38.970001220703125,37.91999816894531,31.862083435058594,6367800,M,0
3388,2018-06-19,38.290000915527344,38.91999816894531,38.220001220703125,31.985488891601562,5568900,M,1
3389,2018-06-20,38.95000076293945,39.630001068115234,38.650001525878906,32.5942497253418,5136200,M,2
3390,2018-06-21,39.25,39.77000045776367,39.11000061035156,32.347450256347656,4897200,M,3
3391,2018-06-22,39.68000030517578,39.709999084472656,37.20000076293945,30.7926025390625,7737700,M,4
3392,2018-06-25,37.5,37.68000030517578,36.709999084472656,30.414175033569336,7588900,M,0
3393,2018-06-26,37.0,37.90999984741211,36.70000076293945,31.14635467529297,6398100,M,1
3394,2018-06-27,38.209999084472656,38.91999816894531,37.790000915527344,31.16280746459961,6102200,M,2
3395,2018-06-28,37.66999816894531,38.619998931884766,37.5099983215332,31.656417846679688,4930500,M,3
3396,2018-06-29,38.880001068115234,38.95000076293945,37.400001525878906,30.7926025390625,4854400,M,4
3397,2018-07-02,36.95000076293945,37.11000061035156,36.0099983215332,30.0604305267334,7543000,M,0
3398,2018-07-03,36.959999084472656,37.52000045776367,36.7400016784668,30.545806884765625,2981800,M,1
3399,2018-07-05,37.47999954223633,37.47999954223633,36.470001220703125,30.348360061645508,4213400,M,3
3400,2018-07-06,36.70000076293945,37.36000061035156,36.380001068115234,30.348360061645508,4197500,M,4
3401,2018-07-09,37.189998626708984,37.470001220703125,36.209999084472656,29.994617462158203,5836500,M,0
3402,2018-07-10,36.310001373291016,37.25,36.29999923706055,30.208505630493164,6810800,M,1
3403,2018-07-11,36.52000045776367,36.58000183105469,35.79999923706055,29.97816276550293,4536700,M,2
3404,2018-07-12,36.38999938964844,36.45000076293945,35.310001373291016,29.71490478515625,8728100,M,3
3405,2018-07-13,36.04999923706055,36.869998931884766,35.95000076293945,29.937030792236328,6018400,M,4
3406,2018-07-16,36.56999969482422,37.290000915527344,35.93000030517578,30.43062973022461,7190300,M,0
3407,2018-07-17,36.779998779296875,37.36000061035156,36.63999938964844,30.496440887451172,5874000,M,1
3408,2018-07-18,37.16999816894531,37.709999084472656,36.849998474121094,31.014728546142578,4491600,M,2
3409,2018-07-19,37.790000915527344,39.06999969482422,37.77000045776367,32.05129623413086,9553100,M,3
3410,2018-07-20,38.63999938964844,39.220001220703125,38.290000915527344,31.7962703704834,9499300,M,4
3411,2018-07-23,38.59000015258789,39.689998626708984,38.439998626708984,32.4214973449707,6883200,M,0
3412,2018-07-24,39.459999084472656,39.5,38.90999984741211,32.38036346435547,6053100,M,1
3413,2018-07-25,39.33000183105469,40.189998626708984,39.18000030517578,33.046722412109375,7471200,M,2
3414,2018-07-26,40.439998626708984,40.939998626708984,39.41999816894531,32.47908020019531,4871000,M,3
3415,2018-07-27,39.59000015258789,39.97999954223633,39.20000076293945,32.47908020019531,4616900,M,4
3416,2018-07-30,39.4900016784668,40.29999923706055,39.459999084472656,33.128990173339844,5449700,M,0
3417,2018-07-31,40.43000030517578,40.54999923706055,39.650001525878906,32.684749603271484,6141100,M,1
3418,2018-08-01,39.40999984741211,39.7400016784668,37.84000015258789,31.21217155456543,7793900,M,2
3419,2018-08-02,38.15999984741211,38.83000183105469,37.81999969482422,31.862083435058594,5895500,M,3
3420,2018-08-03,38.83000183105469,39.45000076293945,38.63999938964844,32.043067932128906,4856100,M,4
3421,2018-08-06,38.90999984741211,38.970001220703125,38.29999923706055,31.903213500976562,4027000,M,0
3422,2018-08-07,39.08000183105469,39.540000915527344,38.790000915527344,32.470855712890625,5243900,M,1
3423,2018-08-08,39.400001525878906,39.97999954223633,39.400001525878906,32.816375732421875,4365200,M,2
3424,2018-08-09,40.0099983215332,40.790000915527344,40.0,33.36756896972656,6022900,M,3
3425,2018-08-10,40.18000030517578,40.709999084472656,39.880001068115234,32.88219451904297,5692800,M,4
3426,2018-08-13,40.25,40.349998474121094,39.5099983215332,32.972686767578125,5905900,M,0
3427,2018-08-14,40.540000915527344,41.9900016784668,40.290000915527344,34.40414047241211,17124300,M,1
3428,2018-08-15,38.91999816894531,39.29999923706055,35.119998931884766,28.916915893554688,45129200,M,2
3429,2018-08-16,35.52000045776367,35.939998626708984,34.70000076293945,29.459882736206055,18477100,M,3
3430,2018-08-17,35.88999938964844,36.2599983215332,35.58000183105469,29.6408634185791,11336800,M,4
3431,2018-08-20,36.09000015258789,38.2400016784668,36.09000015258789,31.434282302856445,12929200,M,0
3432,2018-08-21,38.290000915527344,38.88999938964844,37.04999923706055,31.45897102355957,11034300,M,1
3433,2018-08-22,38.34000015258789,39.0,37.5099983215332,30.891328811645508,7499100,M,2
3434,2018-08-23,37.540000915527344,38.349998474121094,37.290000915527344,31.36847686767578,5942800,M,3
3435,2018-08-24,37.95000076293945,37.95000076293945,36.38999938964844,30.035743713378906,9198400,M,4
3436,2018-08-27,36.54999923706055,36.939998626708984,36.20000076293945,29.846532821655273,5845700,M,0
3437,2018-08-28,36.29999923706055,36.70000076293945,36.04999923706055,29.89589500427246,7705300,M,1
3438,2018-08-29,36.11000061035156,36.290000915527344,35.11000061035156,29.788949966430664,8455800,M,2
3439,2018-08-30,35.91999816894531,36.209999084472656,35.75,29.591508865356445,4199400,M,3
3440,2018-08-31,35.810001373291016,36.599998474121094,35.720001220703125,30.068653106689453,5508800,M,4
3441,2018-09-04,35.86000061035156,36.790000915527344,35.790000915527344,29.937030792236328,8832500,M,1
3442,2018-09-05,36.02000045776367,36.38999938964844,35.38999938964844,29.45165252685547,9511500,M,2
3443,2018-09-06,36.04999923706055,36.34000015258789,35.33000183105469,29.089670181274414,6942500,M,3
3444,2018-09-07,35.38999938964844,36.02000045776367,35.04999923706055,29.213071823120117,5704500,M,4
3445,2018-09-10,35.66999816894531,36.2599983215332,35.540000915527344,29.5997314453125,5084100,M,0
3446,2018-09-11,35.90999984741211,36.400001525878906,35.650001525878906,29.937030792236328,4585400,M,1
3447,2018-09-12,36.68000030517578,37.22999954223633,36.130001068115234,29.937030792236328,6277100,M,2
3448,2018-09-13,36.060001373291016,36.439998626708984,35.63999938964844,29.710914611816406,5250000,M,3
3449,2018-09-14,35.7400016784668,36.380001068115234,35.02000045776367,30.151504516601562,6351900,M,4
3450,2018-09-17,36.20000076293945,36.220001220703125,35.09000015258789,29.228750228881836,5913700,M,0
3451,2018-09-18,35.220001220703125,35.72999954223633,35.209999084472656,29.536338806152344,3433000,M,1
3452,2018-09-19,35.599998474121094,35.900001525878906,35.34000015258789,29.55296516418457,3913900,M,2
3453,2018-09-20,35.58000183105469,35.630001068115234,34.599998474121094,29.245380401611328,6709100,M,3
3454,2018-09-21,35.38999938964844,36.04999923706055,35.27000045776367,29.669347763061523,9012100,M,4
3455,2018-09-24,35.70000076293945,36.029998779296875,34.7400016784668,28.88791847229004,6153200,M,0
3456,2018-09-25,34.970001220703125,35.119998931884766,34.04999923706055,28.580333709716797,5149500,M,1
3457,2018-09-26,34.560001373291016,35.130001068115234,34.08000183105469,29.004301071166992,8757500,M,2
3458,2018-09-27,34.880001068115234,35.060001373291016,34.459999084472656,28.754911422729492,3727700,M,3
3459,2018-09-28,34.599998474121094,35.029998779296875,34.33000183105469,28.871294021606445,4403600,M,4
3460,2018-10-01,34.560001373291016,34.97999954223633,34.400001525878906,28.85466957092285,4176100,M,0
3461,2018-10-02,34.70000076293945,35.2599983215332,33.02000045776367,27.45806884765625,8099200,M,1
3462,2018-10-03,33.130001068115234,33.54999923706055,32.56999969482422,27.765655517578125,7065600,M,2
3463,2018-10-04,33.380001068115234,33.68000030517578,32.47999954223633,27.325061798095703,9176500,M,3
3464,2018-10-05,32.869998931884766,33.45000076293945,32.349998474121094,27.291810989379883,9015000,M,4
3465,2018-10-08,32.790000915527344,33.2599983215332,32.29999923706055,27.582767486572266,4700300,M,0
3466,2018-10-09,33.130001068115234,33.650001525878906,32.849998474121094,27.474693298339844,5984100,M,1
3467,2018-10-10,33.060001373291016,33.349998474121094,32.70000076293945,27.233613967895508,5136300,M,2
3468,2018-10-11,33.06999969482422,33.95000076293945,31.889999389648438,26.71820831298828,8094500,M,3
3469,2018-10-12,32.779998779296875,33.86000061035156,32.63999938964844,27.7490291595459,8192100,M,4
3470,2018-10-15,33.33000183105469,33.810001373291016,33.22999954223633,27.757339477539062,5766800,M,0
3471,2018-10-16,33.5,33.58000183105469,32.83000183105469,27.857093811035156,6571600,M,1
3472,2018-10-17,33.43000030517578,33.599998474121094,31.639999389648438,26.468814849853516,10743400,M,2
3473,2018-10-18,31.739999771118164,32.5,31.729999542236328,26.94266128540039,8242500,M,3
3474,2018-10-19,32.380001068115234,32.540000915527344,31.75,26.88446617126465,7442800,M,4
3475,2018-10-22,32.66999816894531,33.310001373291016,32.5,27.341686248779297,7511100,M,0
3476,2018-10-23,32.34000015258789,32.61000061035156,31.399999618530273,27.050731658935547,7327600,M,1
3477,2018-10-24,32.560001373291016,33.470001220703125,32.11000061035156,26.784711837768555,6630000,M,2
3478,2018-10-25,32.27000045776367,33.279998779296875,32.13999938964844,27.50794792175293,6887800,M,3
3479,2018-10-26,33.06999969482422,33.65999984741211,32.09000015258789,26.909408569335938,7822300,M,4
3480,2018-10-29,32.81999969482422,35.08000183105469,32.72999954223633,28.24781036376953,11498300,M,0
3481,2018-10-30,34.20000076293945,35.77000045776367,34.06999969482422,29.69428253173828,9319100,M,1
3482,2018-10-31,35.77000045776367,35.880001068115234,34.279998779296875,28.505517959594727,9431600,M,2
3483,2018-11-01,34.060001373291016,34.790000915527344,33.7599983215332,28.754911422729492,5655600,M,3
3484,2018-11-02,35.279998779296875,36.22999954223633,34.959999084472656,29.544649124145508,8011900,M,4
3485,2018-11-05,35.58000183105469,36.7599983215332,35.279998779296875,30.55052947998047,7212200,M,0
3486,2018-11-06,36.7599983215332,37.04999923706055,36.29999923706055,30.783296585083008,6319200,M,1
3487,2018-11-07,37.06999969482422,37.34000015258789,35.91999816894531,30.916311264038086,9498300,M,2
3488,2018-11-08,37.29999923706055,37.93000030517578,36.61000061035156,31.415090560913086,7658800,M,3
3489,2018-11-09,37.61000061035156,37.93000030517578,37.15999984741211,31.40677833557129,5809600,M,4
3490,2018-11-12,37.91999816894531,38.349998474121094,36.970001220703125,30.799922943115234,7933900,M,0
3491,2018-11-13,37.310001373291016,37.52000045776367,35.45000076293945,29.75247573852539,12275400,M,1
3492,2018-11-14,35.189998626708984,37.31999969482422,33.0,27.616018295288086,29684700,M,2
3493,2018-11-15,32.5,32.79999923706055,31.420000076293945,26.826278686523438,17244200,M,3
3494,2018-11-16,31.75,33.400001525878906,30.639999389648438,27.68251609802246,15920700,M,4
3495,2018-11-19,33.279998779296875,33.7599983215332,32.560001373291016,27.4996395111084,12354900,M,0
3496,2018-11-20,31.809999465942383,32.33000183105469,31.43000030517578,26.560256958007812,10100900,M,1
3497,2018-11-21,32.189998626708984,32.810001373291016,31.950000762939453,27.092294692993164,8472700,M,2
3498,2018-11-23,32.7400016784668,32.91999816894531,31.809999465942383,26.610137939453125,4105200,M,4
3499,2018-11-26,32.150001525878906,32.630001068115234,31.709999084472656,27.067359924316406,11364800,M,0
3500,2018-11-27,32.38999938964844,33.93000030517578,32.34000015258789,28.172990798950195,8596200,M,1
3501,2018-11-28,34.060001373291016,34.52000045776367,33.439998626708984,28.61358642578125,7239800,M,2
3502,2018-11-29,34.47999954223633,34.61000061035156,33.029998779296875,28.048295974731445,8948500,M,3
3503,2018-11-30,33.470001220703125,34.58000183105469,33.380001068115234,28.447324752807617,7059900,M,4
3504,2018-12-03,34.689998626708984,35.060001373291016,33.650001525878906,28.55539321899414,6926100,M,0
3505,2018-12-04,34.20000076293945,34.33000183105469,32.33000183105469,26.950969696044922,8747500,M,1
3506,2018-12-06,31.940000534057617,32.38999938964844,31.25,26.909408569335938,7796100,M,3
3507,2018-12-07,32.279998779296875,32.54999923706055,31.459999084472656,26.344120025634766,6181400,M,4
3508,2018-12-10,32.189998626708984,32.439998626708984,30.920000076293945,26.5103759765625,6990500,M,0
3509,2018-12-11,32.31999969482422,32.83000183105469,31.5,26.468814849853516,5388100,M,1
3510,2018-12-12,32.2599983215332,32.54999923706055,31.600000381469727,26.784711837768555,5871600,M,2
3511,2018-12-13,31.8700008392334,32.060001373291016,30.3799991607666,25.908206939697266,8246100,M,3
3512,2018-12-14,30.479999542236328,31.559999465942383,30.350000381469727,25.74838638305664,6670500,M,4
3513,2018-12-17,30.350000381469727,31.020000457763672,29.760000228881836,25.470792770385742,7709800,M,0
3514,2018-12-18,30.450000762939453,31.09000015258789,30.34000015258789,26.118499755859375,7161900,M,1
3515,2018-12-19,31.229999542236328,31.520000457763672,30.270000457763672,25.580148696899414,7860200,M,2
3516,2018-12-20,30.1200008392334,30.200000762939453,28.530000686645508,24.495033264160156,9130900,M,3
3517,2018-12-21,29.190000534057617,29.93000030517578,28.1299991607666,23.72115135192871,10327200,M,4
3518,2018-12-24,27.940000534057617,28.739999771118164,27.739999771118164,23.679096221923828,4023100,M,0
3519,2018-12-26,28.579999923706055,30.149999618530273,28.540000915527344,25.344619750976562,7731400,M,2
3520,2018-12-27,29.6200008392334,30.049999237060547,28.6200008392334,25.2689151763916,7044600,M,3
3521,2018-12-28,30.280000686645508,30.600000381469727,29.479999542236328,25.252092361450195,5860800,M,4
3522,2018-12-31,30.040000915527344,30.139999389648438,29.59000015258789,25.050209045410156,4760200,M,0
3523,2019-01-02,29.09000015258789,30.959999084472656,29.010000228881836,25.874561309814453,8168200,M,2
3524,2019-01-03,30.420000076293945,30.780000686645508,29.709999084472656,25.033382415771484,7897400,M,3
3525,2019-01-04,30.190000534057617,30.190000534057617,28.899999618530273,24.713735580444336,9569200,M,4
3526,2019-01-07,29.239999771118164,30.3700008392334,28.700000762939453,25.15955924987793,9546200,M,0
3527,2019-01-08,30.399999618530273,30.920000076293945,29.850000381469727,25.933443069458008,8982000,M,1
3528,2019-01-09,31.020000457763672,31.989999771118164,30.530000686645508,26.682086944580078,7311700,M,2
3529,2019-01-10,26.3700008392334,26.829999923706055,25.5,21.963090896606445,40592400,M,3
3530,2019-01-11,26.1299991607666,26.780000686645508,25.270000457763672,21.38268280029297,20375800,M,4
3531,2019-01-14,25.209999084472656,25.75,24.829999923706055,21.096681594848633,15681300,M,0
3532,2019-01-15,25.010000228881836,25.110000610351562,24.700000762939453,21.012563705444336,9919500,M,1
3533,2019-01-16,24.59000015258789,24.690000534057617,24.049999237060547,20.591978073120117,15884100,M,2
3534,2019-01-17,24.280000686645508,24.8799991607666,24.209999084472656,20.819091796875,8930800,M,3
3535,2019-01-18,24.90999984741211,25.989999771118164,24.860000610351562,21.69391441345215,14089400,M,4
3536,2019-01-22,25.6200008392334,25.690000534057617,24.670000076293945,20.94527244567871,13222900,M,1
3537,2019-01-23,25.0,25.190000534057617,24.5,20.777036666870117,7798600,M,2
3538,2019-01-24,24.6200008392334,24.6200008392334,24.15999984741211,20.617210388183594,10834400,M,3
3539,2019-01-25,24.649999618530273,25.549999237060547,24.559999465942383,21.45838737487793,8803700,M,4
3540,2019-01-28,25.3799991607666,25.979999542236328,25.15999984741211,21.635032653808594,8609600,M,0
3541,2019-01-29,25.760000228881836,25.829999923706055,25.229999542236328,21.635032653808594,5862800,M,1
3542,2019-01-30,25.729999542236328,25.799999237060547,25.280000686645508,21.635032653808594,4885700,M,2
3543,2019-01-31,25.559999465942383,26.34000015258789,25.5,22.12291717529297,9735800,M,3
3544,2019-02-01,26.219999313354492,26.479999542236328,25.43000030517578,21.643444061279297,6164300,M,4
3545,2019-02-04,25.739999771118164,26.09000015258789,25.469999313354492,21.761211395263672,5115900,M,0
3546,2019-02-05,25.959999084472656,26.219999313354492,25.760000228881836,21.836915969848633,8845700,M,1
3547,2019-02-06,25.559999465942383,25.889999389648438,25.229999542236328,21.34062385559082,6775500,M,2
3548,2019-02-07,25.399999618530273,25.920000076293945,25.25,21.584562301635742,7432700,M,3
3549,2019-02-08,25.520000457763672,25.549999237060547,25.059999465942383,21.14715003967285,4391800,M,4
3550,2019-02-11,25.149999618530273,25.360000610351562,24.770000457763672,21.037799835205078,7633200,M,0
3551,2019-02-12,25.010000228881836,25.209999084472656,24.68000030517578,20.85274314880371,12867900,M,1
3552,2019-02-13,24.950000762939453,25.260000228881836,24.489999771118164,21.23126792907715,11260700,M,2
3553,2019-02-14,25.020000457763672,25.469999313354492,24.56999969482422,21.14715003967285,7635000,M,3
3554,2019-02-15,25.350000381469727,25.350000381469727,24.850000381469727,20.928447723388672,7538100,M,4
3555,2019-02-19,24.93000030517578,25.450000762939453,24.68000030517578,21.306978225708008,9456800,M,1
3556,2019-02-20,25.190000534057617,25.3799991607666,24.8799991607666,21.04621696472168,6241500,M,2
3557,2019-02-21,25.1299991607666,25.31999969482422,24.329999923706055,20.566743850708008,7944700,M,3
3558,2019-02-22,24.309999465942383,24.3700008392334,23.950000762939453,20.23868179321289,13517400,M,4
3559,2019-02-25,24.260000228881836,24.889999389648438,24.239999771118164,20.49103546142578,13546500,M,0
3560,2019-02-26,24.5,25.600000381469727,24.200000762939453,20.79385757446289,28343000,M,1
3561,2019-02-27,24.600000381469727,25.579999923706055,24.489999771118164,21.298566818237305,14841400,M,2
3562,2019-02-28,25.329999923706055,25.329999923706055,24.510000228881836,20.85274314880371,13299400,M,3
3563,2019-03-01,25.079999923706055,25.18000030517578,24.459999084472656,20.600387573242188,11225200,M,4
3564,2019-03-04,24.600000381469727,24.8700008392334,24.31999969482422,20.49103546142578,8274700,M,0
3565,2019-03-05,24.549999237060547,24.719999313354492,24.280000686645508,20.499446868896484,11211400,M,1
3566,2019-03-06,24.3700008392334,24.6299991607666,24.030000686645508,20.221864700317383,7124900,M,2
3567,2019-03-07,24.010000228881836,24.040000915527344,23.209999084472656,19.59939193725586,10552700,M,3
3568,2019-03-08,23.1299991607666,23.200000762939453,22.729999542236328,19.422744750976562,8633500,M,4
3569,2019-03-11,23.100000381469727,23.690000534057617,23.09000015258789,19.826507568359375,8029100,M,0
3570,2019-03-12,23.690000534057617,23.920000076293945,23.3700008392334,20.036802291870117,8349800,M,1
3571,2019-03-13,23.75,24.450000762939453,23.610000610351562,20.20503807067871,9428700,M,2
3572,2019-03-14,23.56999969482422,23.899999618530273,23.3700008392334,20.194780349731445,6036100,M,3
3573,2019-03-15,23.690000534057617,23.75,23.299999237060547,20.26314926147461,10954400,M,4
3574,2019-03-18,23.75,23.93000030517578,23.540000915527344,20.41697883605957,6168800,M,0
3575,2019-03-19,23.950000762939453,24.260000228881836,23.700000762939453,20.46826171875,9581400,M,1
3576,2019-03-20,23.889999389648438,24.079999923706055,23.40999984741211,20.194780349731445,7098600,M,2
3577,2019-03-21,23.68000030517578,24.079999923706055,23.459999084472656,20.536630630493164,5363800,M,3
3578,2019-03-22,23.989999771118164,24.010000228881836,23.260000228881836,19.921302795410156,6627200,M,4
3579,2019-03-25,23.350000381469727,24.18000030517578,23.190000534057617,20.391345977783203,8751400,M,0
3580,2019-03-26,24.06999969482422,24.489999771118164,23.690000534057617,20.451171875,7720900,M,1
3581,2019-03-27,23.90999984741211,24.479999542236328,23.829999923706055,20.793018341064453,6943700,M,2
3582,2019-03-28,24.530000686645508,24.690000534057617,24.190000534057617,20.673372268676758,9196600,M,3
3583,2019-03-29,24.3799991607666,24.479999542236328,23.8799991607666,20.536630630493164,6847600,M,4
3584,2019-04-01,24.170000076293945,24.639999389648438,24.059999465942383,20.91266441345215,6973600,M,0
